variable_x	variable_y	colorcolumns	description	xtitle	ytitle	legendtitle	title	graphtype	
District	employment		 	 	 	Employment status	Employment situation per district	bar	
District	E6_Boreholes_village		 	 	 	Number of boreholes	Number of boreholes in villages per district	bar	
District	educ		 	 	 	Highest education level	Education of the household per district	bar	
District	income		The situation in Doloow and Baidoa is very different, in Doolow people have better income, more boreholes per village, they are less unemployed and have less often no education		Income		Income distribution per household	violin	
residency	B1_AcresOwned		IDPs almost never own any land		Acres owned by all family members		Acres owned per residency status	violin	
B20_AVSI_equip	productivity_increased		Those who received equipments from COOPI are more likely to have seen their productivity increasing	Did you receive equipment from COOPI		Did your productivity increase	Productivity increase and equipment received	bar	
emergency_water_supply	boys_school_%		 		Pourcentages of boys at school		Pourcentage of boys scholarized according to whether they received emergency water distribution or not	violin	
emergency_water_supply	income		While for income the beneficiaries of emergency water supply are similar to the non beneficiary, in terms of pourcentage of boys going to school, this is much different. This could mean that water activities have a positive impact on scholarization. However, this should be further enquired.		Income		Income of the household according to whether they received emergency water distribution or not	violin	
MultipurposeWSS	girls_school_%		It seems that when there has been Multipurpose Water Supply System the girls go more to school. Here again, this does not mean any causality, maybe it could be the fact that this was mainly implemented in Doolow and very few in Baidoa.		Pourcentages of girls at school		Girls scholarization rates compared to existence of water supply system	violin	
handwashfacility	girls_school_%		 		Pourcentages of girls at school		Girls scholarization rates compared to existence of handwashing facilities.	violin	
handwashfacility	boys_school_%		It seems that when the project installed handwashing facilities the girls and boys go more to school. 		Pourcentages of boys at school		Boys scholarization rates compared to existence of handwashing facilities.	violin	
handwashfacility	income		However we can see that the families with the highest income also have more beneficiated from handwashing facilities. And it is among them that the scholarization rate is the highest so the causality is not established.		Income		Income compared to existence of handwashing facilities.	violin	Add here a graph with a colormap of pourcentage of boys and girls going to school
use_toilet	boys_school_%		Almost none of the boys in family where people do not use toilet go to school		Pourcentages of boys at school		Boys scholarization rates compared to usage of latrine the last time they defecated.	violin	
Times_no_money_D	girls_school_%		Among beneficiary of UCT all those who ran out of money do not have any girls at school.		Pourcentages of girls at school		Girls scholarization rates compared to the fact that the family has run out of UCT cash.	violin	
